,YearlyIncome,Male,Age,YearlyPurchases
111,8580,0,22,1
112,33252,1,27,2
113,11484,0,18,4
114,10692,1,32,5
115,11688,1,18,3
116,29604,1,22,2
117,28752,0,33,5
118,5400,1,21,1
119,21672,0,26,1
120,36024,0,19,3
121,5268,1,34,2
122,104112,0,22,2
123,26004,0,28,2
124,37644,0,27,3
125,9264,1,22,2
126,18672,1,21,1
127,4656,1,32,1
128,6600,0,29,3
129,20316,0,28,1
130,1764,1,33,5
131,73332,0,31,5
132,52260,0,28,1
133,81840,1,19,3
134,20148,1,25,2
135,14028,1,22,5
136,84264,1,34,5
137,63540,0,29,1
138,23472,0,26,3
139,35928,0,19,2
140,12432,1,23,3
141,37200,1,20,3
142,61128,0,33,4
143,89496,0,32,3
144,43536,1,33,2
145,12108,1,25,5
146,101160,0,23,5
147,24276,1,34,5
148,21108,1,21,2
149,24372,1,34,2
150,11244,0,30,5
151,106608,1,30,2
152,49368,0,32,1
153,6120,1,33,4
154,19920,1,20,2
155,60792,0,22,5
156,76524,1,21,5
157,46968,1,33,3
158,23748,1,19,1
159,80880,1,26,2
160,20784,0,32,3
161,88368,0,24,5
162,86640,1,31,2
163,35232,1,23,5
164,75576,0,31,3
165,15012,0,34,4
166,27096,0,30,2
167,21012,1,19,4
168,21828,1,20,3
169,54888,1,31,1
170,25092,0,23,3
171,26652,1,29,1
172,9228,1,34,2
173,41844,0,23,3
174,14136,1,33,1
175,86664,0,20,1
176,12360,0,26,4
177,5820,0,28,1
178,8544,0,27,1
179,69576,0,30,4
180,2484,1,25,3
181,70608,1,20,1
182,59304,1,21,2
183,19848,0,28,2
184,21972,1,29,1
185,26928,0,27,5
186,112236,0,23,5
187,23136,1,19,4
188,15060,1,32,1
189,78276,1,20,2
190,97272,0,19,1
191,26172,0,21,3
192,14700,1,32,2
193,16572,0,18,3
194,34188,0,25,5
195,1944,1,32,4
196,34104,1,25,2
197,11736,1,25,1
198,89448,1,29,5
199,34284,1,31,4
200,35772,0,24,3
201,8748,1,27,2
202,77916,0,25,5
203,42132,1,32,2
204,72432,1,20,1
205,1584,0,27,1
206,16680,1,19,5
207,40308,1,18,1
208,30624,1,21,1
209,104892,0,25,1
210,10992,1,29,2
211,61272,1,19,3
212,78900,1,34,4
213,112392,1,25,2
214,50844,0,33,1
215,32556,1,31,4
216,19872,0,23,2
217,69648,0,28,4
218,53016,0,24,5
219,30240,1,20,1
220,86436,0,32,3
221,46140,0,33,5
222,95244,0,25,3
223,93516,0,22,3
224,28224,1,30,2
225,55608,1,21,3
226,11532,1,29,3
227,26832,0,28,4
228,65400,1,25,5
229,10872,0,28,3
230,10176,0,22,3
231,35628,0,24,4
232,76800,1,30,2
233,25620,1,18,2
234,19812,1,20,2
235,2724,1,28,5
236,14268,0,28,1
237,3852,1,27,4
238,62160,0,26,4
239,11124,1,29,5
240,3216,1,24,1
241,18336,0,26,3
242,2052,1,20,3
243,7968,0,25,4
244,41796,1,26,3
245,16068,1,25,3
246,96924,1,31,2
247,25368,0,18,1
248,54204,1,24,5
249,35448,1,20,4
250,27744,0,28,4
251,66924,1,20,4
252,111720,1,28,1
253,49260,1,26,2
254,11760,1,27,4
255,51768,0,21,5
256,24816,1,22,1
257,12456,0,33,2
258,17544,1,33,2
259,3624,0,27,1
260,37764,0,20,1
261,3816,0,32,4
262,68736,0,30,1
263,59376,1,24,4
264,84456,1,19,5
265,19632,1,31,5
266,58200,0,23,2
267,9324,0,18,4
268,51756,1,23,5
269,3864,0,32,5
270,17520,1,28,3
271,15744,1,24,5
272,55464,1,34,2
273,57300,0,20,3
274,9216,1,28,3
275,37284,0,23,5
276,40584,0,22,1
277,17928,0,30,4
278,9324,1,25,4
279,19944,1,26,2
280,3828,0,33,5
281,31812,1,27,1
282,21228,1,29,4
283,55668,0,32,3
284,90744,0,24,4
285,21384,0,32,3
286,48552,0,31,2
287,99948,1,22,2
288,23292,1,32,2
289,7596,1,26,2
290,56376,0,18,5
291,23436,0,32,1
292,12852,1,20,2
293,12576,1,27,2
294,9060,0,31,2
295,18624,0,22,2
296,23520,0,24,3
297,28296,0,32,2
298,14592,0,32,2
299,11916,0,27,3
300,24384,1,28,5
301,11304,1,31,3
302,44784,0,22,4
303,81612,1,20,5
304,10008,0,34,5
305,8640,0,18,1
306,65844,0,21,5
307,25524,1,23,1
308,6384,1,31,1
309,20040,0,31,3
310,30624,1,19,3
311,39456,1,23,4
312,30816,1,22,5
313,46896,1,33,2
314,63300,1,21,2
315,48156,0,31,1
316,9432,1,33,3
317,57252,1,24,4
318,18360,1,32,5
319,40080,0,26,4
320,12336,1,25,1
321,10932,0,18,2
322,20112,1,22,1
323,92040,0,18,1
324,11592,1,32,2
325,66516,0,21,3
326,12456,0,33,2
327,33324,0,31,2
328,10392,1,27,5
329,24972,1,27,5
330,112740,1,26,1
331,47880,0,20,4
332,29808,0,25,4
333,18336,0,32,2
334,54888,1,19,1
335,19404,1,30,2
336,11244,0,34,3
337,82188,1,19,5
338,69036,0,20,1
339,61464,0,19,5
340,61776,1,29,5
341,36672,1,34,5
342,8748,0,26,2
343,28308,0,29,2
344,11148,1,21,3
345,16008,1,26,4
346,25008,1,26,4
347,25152,1,18,1
348,6768,1,26,1
349,31500,1,18,4
350,48468,1,30,2
351,28920,1,21,1
352,89940,0,18,5
353,22092,0,26,1
354,8364,1,29,4
355,48204,1,28,5
356,26112,0,22,4
357,114024,1,27,4
358,60948,1,20,1
359,11988,1,24,1
360,52044,0,24,5
361,41208,0,27,1
362,100080,0,21,3
363,30084,0,31,2
364,66108,1,23,4
365,71712,1,19,2
366,49020,1,22,4
367,50436,1,20,1
368,38064,0,30,4
369,72984,1,29,4
370,8892,1,32,4
371,84672,1,21,2
372,57600,1,21,1
373,42384,1,20,4
374,15600,1,23,1
375,80028,0,22,4
376,40140,0,31,5
377,80088,1,25,1
378,26640,0,22,1
379,74040,1,30,5
380,85716,0,22,3
381,52476,0,29,3
382,14592,1,26,1
383,52704,0,26,1
384,25692,1,27,5
385,120252,0,32,4
386,70608,1,32,5
387,40728,0,34,5
388,12840,0,31,1
389,73152,1,28,2
390,56928,0,20,5
391,60444,0,23,1
392,24900,0,22,3
393,19908,0,18,4
394,33336,1,25,3
395,25776,1,19,3
396,69120,1,28,2
397,84984,1,23,4
398,12288,0,31,2
399,12216,1,31,1
400,21960,0,28,1
401,9096,1,19,3
402,42324,1,19,2
403,4008,0,28,1
404,59256,1,20,5
405,17472,1,32,4
406,43104,0,27,3
407,65856,1,30,3
408,39156,0,30,1
409,36072,0,34,3
410,27984,1,22,5
411,18240,1,24,4
412,11508,1,32,4
413,27864,0,20,1
414,96228,0,26,5
415,65880,0,31,2
416,64416,1,22,3
417,42792,0,20,5
418,28980,0,25,5
419,37632,0,24,5
420,13824,1,26,5
421,6780,1,22,4
422,75972,1,27,2
423,61320,1,21,1
424,30768,0,21,2
425,35736,0,28,5
426,9720,1,33,4
427,11304,1,19,5
428,40392,1,19,3
429,11016,1,30,3
430,14472,0,18,4
431,21948,0,23,2
432,58272,0,28,5
433,78672,1,33,4
434,5328,0,23,3
435,3204,0,32,4
436,91248,1,34,3
437,15084,1,31,2
438,20604,1,34,5
439,59652,0,33,5
440,46920,1,29,1
441,34788,1,33,1
442,5976,0,29,5
443,10968,1,19,1
444,36816,0,24,3
445,37692,1,29,4
446,12372,0,18,3
447,17640,0,27,1
448,122688,0,33,4
449,25788,0,30,2
450,45048,0,33,5
451,47508,1,21,2
452,80616,1,34,5
453,8976,0,32,3
454,39504,0,32,5
455,60432,1,21,1
456,19224,1,24,5
457,56676,1,31,4
458,72972,0,18,2
459,13632,0,33,4
460,4224,1,20,4
461,21168,1,22,3
462,20736,0,29,5
463,38136,1,25,4
464,17472,0,33,1
465,27036,0,34,1
466,61584,0,19,5
467,113088,0,31,2
468,52788,1,20,5
469,34584,1,28,5
470,36540,0,33,2
471,53004,0,31,5
472,24948,0,30,4
473,47316,0,32,1
474,43308,1,31,3
475,58680,1,25,1
476,83424,0,34,2
477,49044,1,25,5
478,21108,1,27,1
479,54120,1,26,4
480,13464,1,25,3
481,7872,0,28,1
482,6852,1,31,5
483,18720,1,21,2
484,2856,0,18,3
485,65256,0,29,4
486,6396,0,23,4
487,9192,1,30,3
488,71616,0,22,4
489,28020,0,19,4
490,22476,0,23,5
491,11076,1,27,1
492,73260,0,34,4
493,62448,0,26,4
494,16848,0,27,5
495,8400,1,34,4
496,68568,0,22,5
497,27000,0,32,5
498,74484,1,20,1
499,6144,1,27,4
500,33900,1,21,1
501,66504,1,21,3
502,47712,0,27,2
503,62520,1,20,3
504,9444,1,21,1
505,19536,1,23,4
506,9336,1,21,2
507,17016,0,32,2
508,7680,0,29,4
509,52992,0,26,1
510,88536,1,18,1
511,42264,0,19,2
512,124716,1,23,2
513,45768,0,23,3
514,11172,1,18,3
515,53640,0,31,4
516,8292,1,33,5
517,72468,1,24,5
518,4236,1,19,4
519,55044,0,30,2
520,48096,0,25,1
521,84996,1,23,3
522,4836,0,19,3
523,25524,0,23,2
524,6636,0,25,4
525,75384,0,28,5
526,22344,1,31,5
527,31536,1,22,1
528,37980,0,32,4
529,74988,0,20,4
530,64248,0,34,4
531,73104,0,22,1
532,47316,0,27,4
533,17724,0,21,4
534,52908,0,25,4
535,70440,0,24,3
536,81768,0,22,4
537,17556,0,27,2
538,64284,1,23,4
539,18528,0,24,4
540,5004,1,26,3
541,32856,0,34,1
542,6600,1,27,4
543,58200,0,22,2
544,97728,1,21,1
545,88032,0,20,5
546,33528,1,33,1
547,28092,0,19,1
548,2892,1,25,1
549,22692,0,32,4
550,120432,1,20,2
551,23484,0,27,2
552,7668,0,27,3
553,62856,1,25,2
554,30036,1,32,5
555,54420,1,24,2
556,7116,1,21,2
557,40596,0,34,5
558,47664,1,21,3
559,44364,0,29,3
560,35652,1,31,5
561,10896,1,28,3
562,49944,0,22,1
563,2412,0,25,5
564,98064,0,22,3
565,18180,0,30,3
566,14532,1,21,4
567,50724,0,30,5
568,3204,0,19,2
569,42372,1,24,1
570,9408,0,21,2
571,93996,0,25,1
572,50376,1,25,2
573,23880,0,19,1
574,43548,1,27,4
575,74280,1,18,5
576,87372,1,19,4
577,17040,1,24,1
578,82632,0,33,5
579,6600,1,19,2
580,21888,1,24,3
581,34944,0,24,4
582,82644,0,26,1
583,92568,0,22,3
584,74916,0,34,3
585,58932,0,21,1
586,42480,0,33,5
587,91248,1,31,1
588,21000,1,34,4
589,10836,1,27,5
590,23532,1,30,1
591,9168,0,19,1
592,22692,0,34,3
593,12564,0,20,1
594,41400,0,33,2
595,33912,1,30,4
596,10644,1,18,2
597,16644,1,28,4
598,24024,0,27,2
599,46164,1,19,5
600,34560,1,24,5
601,95628,1,20,5
602,41328,0,18,3
603,60888,0,29,3
604,58680,0,31,3
605,22548,0,32,5
606,47736,0,26,1
607,39168,1,34,1
608,7440,1,28,1
609,38172,1,31,2
610,16872,1,32,4
611,46056,1,18,3
612,34848,1,30,3
613,4392,0,21,4
614,10236,0,19,5
615,32400,1,25,5
616,2820,0,33,1
617,23424,1,25,3
618,4512,1,33,1
619,8436,0,26,1
620,10260,0,33,4
621,28428,0,25,5
622,54168,1,30,4
623,48828,0,22,2
624,14700,0,20,1
625,2304,0,21,2
626,34548,1,20,2
627,4068,1,26,3
628,44412,0,20,1
629,22212,1,19,3
630,61320,0,28,1
631,39984,1,34,1
632,18492,0,33,3
633,58188,1,29,4
634,56520,0,34,3
635,112536,1,27,5
636,22824,1,32,4
637,57384,0,23,1
638,110544,0,27,4
639,33600,1,34,3
640,6924,0,32,3
641,64716,0,21,5
642,55356,0,24,5
643,10200,1,22,4
644,103284,1,25,4
645,25044,1,20,3
646,15840,1,19,2
647,17292,1,19,4
648,9648,0,23,3
649,9684,1,25,3
650,3648,0,34,5
651,32640,1,23,3
652,44928,0,18,3
653,70392,1,26,4
654,34812,0,31,2
655,11160,0,34,5
656,99648,1,34,3
657,66132,0,33,5
658,19248,1,19,1
659,17880,1,27,4
660,11544,0,22,2
661,55524,0,30,2
662,13932,0,31,3
663,32436,0,21,4
664,48540,1,30,4
665,53568,1,23,2
666,38772,1,20,1
667,12240,1,24,5
668,21000,0,33,3
669,10044,0,18,5
670,24504,0,28,2
671,41172,0,24,4
672,103260,1,18,5
673,10152,0,25,5
674,50280,1,33,4
675,2688,1,24,2
676,96516,0,34,1
677,33504,1,23,4
678,11748,0,25,4
679,17880,1,18,3
680,62880,0,21,1
681,32556,1,31,1
682,3900,0,22,2
683,51504,1,18,3
684,30264,1,26,4
685,20508,0,31,4
686,62808,0,34,3
687,17448,0,34,5
688,14316,1,33,2
689,113196,1,26,1
690,27972,1,29,2
691,41184,0,18,2
692,11304,1,19,2
693,10464,1,24,5
694,15276,0,24,4
695,37068,0,24,3
696,9360,0,25,3
697,1284,1,32,3
698,25152,1,27,1
699,54756,1,31,1
700,36588,1,26,4
701,1608,1,20,4
702,52212,0,29,3
703,69084,0,18,1
704,125112,0,32,2
705,23484,1,29,2
706,10176,1,34,2
707,3876,1,27,5
708,84216,1,27,2
709,45312,1,34,5
710,8364,1,18,4
711,99492,1,33,3
712,4860,1,31,1
713,31776,0,30,3
714,5748,0,22,4
715,10464,1,26,1
716,88092,0,21,1
717,17160,1,30,4
718,47820,0,29,3
719,56520,0,23,2
720,11088,0,27,3
721,64392,0,26,2
722,13212,1,34,2
723,87876,1,25,1
724,44112,1,30,3
725,21960,1,25,5
726,35484,0,31,3
727,100236,0,19,1
728,47352,0,27,1
729,24912,0,23,5
730,6732,0,33,4
731,19560,1,22,4
732,31992,1,25,3
733,20664,1,28,1
734,32808,1,19,4
735,5916,1,33,3
736,24816,0,27,1
737,8940,1,21,5
738,63336,0,27,2
739,34152,1,26,3
740,15828,0,33,5
741,32340,1,21,5
742,42312,1,27,5
743,11016,0,21,4
744,29580,0,19,1
745,24564,1,25,5
746,18012,0,19,2
747,23400,1,18,3
748,21816,1,24,4
749,16008,1,34,5
750,106632,0,20,4
751,103752,1,28,3
752,14628,1,28,4
753,122700,0,29,4
754,42012,1,18,1
755,38916,0,19,4
756,11940,0,23,4
757,44928,0,19,5
758,60924,0,34,3
759,11508,1,31,5
760,61752,0,31,2
761,102384,0,19,1
762,93864,0,31,1
763,16248,0,29,4
764,70848,0,33,3
765,55356,1,22,1
766,95232,0,20,4
767,11976,1,22,3
768,25800,0,23,2
769,92292,1,34,5
770,54612,1,18,2
771,30360,1,20,2
772,19764,1,24,1
773,14184,1,33,1
774,16332,0,24,4
775,75732,0,20,4
776,13212,0,32,1
777,17844,0,29,3
778,51336,1,22,5
779,35172,1,21,2
780,93792,0,31,3
781,15708,0,24,5
782,91164,0,25,2
783,9504,1,28,4
784,11592,1,18,2
785,12192,0,24,1
786,89136,0,31,4
787,44040,1,18,1
788,99492,0,31,3
789,99564,0,34,5
790,9552,1,21,2
791,9072,1,31,5
792,8292,0,23,3
793,31572,1,33,3
794,65448,1,33,3
795,18048,0,18,1
796,70524,0,28,2
797,19584,1,31,4
798,43524,0,19,3
799,67332,1,20,1
800,43812,0,23,2
801,7884,0,20,3
802,12372,0,19,2
803,31680,1,21,2
804,31680,0,34,3
805,9336,1,21,1
806,33240,1,30,3
807,3744,0,20,5
808,85116,0,24,4
809,9348,0,19,1
810,43908,0,33,2
811,32472,0,33,1
812,5508,1,21,5
813,22944,1,26,4
814,22872,0,21,3
815,9768,1,32,3
816,14172,1,21,5
817,6864,1,27,2
818,16788,1,24,4
819,17280,0,29,2
820,24468,1,25,5
821,28728,0,18,2
822,111876,0,18,1
823,82800,0,26,4
824,56328,1,27,5
825,32712,0,22,1
826,48528,1,18,2
827,17592,0,25,5
828,15336,1,20,1
829,5928,0,20,2
830,43308,0,33,3
831,37548,0,22,2
832,47112,1,25,1
833,29124,0,27,5
834,14424,0,23,5
835,90888,1,20,3
836,48276,0,27,4
837,34632,0,33,4
838,21732,0,21,2
839,46020,0,23,5
840,4524,1,23,2
841,26628,0,26,1
842,27492,0,20,1
843,56484,0,31,5
844,35952,0,26,1
845,33240,1,31,4
846,78348,0,34,1
847,53076,1,24,4
848,30444,0,27,5
849,51684,0,24,4
850,42192,0,28,3
851,17412,1,26,5
852,5088,1,29,4
853,37032,0,22,4
854,26772,1,20,1
855,100032,1,21,3
856,19788,0,28,5
857,28284,1,21,2
858,10284,1,29,5
859,25968,0,25,3
860,20184,0,29,5
861,18324,1,32,2
862,49824,1,28,3
863,91704,1,21,3
864,21708,1,34,4
865,58368,0,34,1
866,114216,0,24,3
867,65784,1,23,1
868,68220,0,22,3
869,81624,0,26,5
870,92688,0,19,1
871,10212,0,27,2
872,10344,1,23,5
873,25536,1,26,1
874,31044,0,27,1
875,67824,0,24,3
876,76080,1,32,4
877,5412,1,21,2
878,6840,1,32,1
879,22248,0,24,1
880,42912,1,25,3
881,48876,1,21,3
882,23160,0,21,5
883,98676,0,25,4
884,40860,1,19,4
885,15120,1,19,2
886,5352,1,26,2
887,87768,0,33,3
888,6480,0,32,5
889,63684,1,26,1
890,75312,1,20,5
891,56520,1,18,2
892,30204,1,24,3
893,90312,1,23,2
894,9144,0,34,4
895,26076,1,24,2
896,71640,1,19,4
897,10884,0,18,1
898,34968,0,32,2
899,35352,1,30,1
900,66048,0,19,2
901,32760,0,20,4
902,35976,0,29,3
903,65784,1,21,3
904,87804,1,24,5
905,74544,0,18,5
906,8028,1,18,2
907,9108,0,21,2
908,23172,1,30,1
909,1932,0,31,2
910,32388,0,30,3
911,23832,1,23,2
912,37272,0,29,3
913,89964,0,26,4
914,9924,0,22,4
915,8184,0,27,1
916,24336,1,19,2
917,28488,0,26,4
918,17736,0,20,2
919,99252,1,23,5
920,109752,0,23,5
921,4020,0,30,2
922,68496,0,33,5
923,89076,1,29,1
924,55380,1,29,4
925,124140,0,21,1
926,111240,1,34,3
927,37740,0,20,2
928,9948,0,34,1
929,20640,0,32,4
930,27372,0,31,1
931,3408,0,30,1
932,24636,1,23,5
933,50112,0,23,4
934,30420,0,30,2
935,20952,0,33,1
936,64440,1,29,2
937,40500,0,27,4
938,75540,1,22,4
939,35184,0,25,3
940,39048,0,20,1
941,46596,0,24,3
942,63924,0,31,1
943,89256,0,31,3
944,18180,1,19,2
945,10272,0,18,4
946,110712,1,27,4
947,106548,1,31,2
948,15360,0,24,3
949,104052,1,18,5
950,11112,0,23,4
951,49008,0,20,4
952,81672,1,28,1
953,4968,0,32,4
954,42756,0,34,1
955,88164,1,32,5
956,26160,0,24,2
957,75468,1,25,5
958,33744,1,27,2
959,57552,0,33,5
960,6948,0,24,4
961,37344,0,30,5
962,94392,1,29,3
963,31344,1,28,5
964,86784,0,24,1
965,20916,1,24,3
966,44976,0,25,3
967,20700,1,20,1
968,5844,1,23,5
969,38616,1,26,5
970,51936,0,19,3
971,4920,1,32,1
972,59964,0,18,5
973,8688,1,22,3
974,38376,1,32,5
975,79596,0,21,4
976,4008,1,21,5
977,6708,0,33,3
978,30480,1,27,1
979,113352,1,26,3
980,30396,1,27,4
981,19308,0,25,2
982,9624,0,20,4
983,59436,1,24,4
984,31920,0,19,5
985,12060,0,34,3
986,73080,1,21,5
987,40080,0,20,2
988,4968,0,28,3
989,25044,0,22,3
990,32724,1,28,3
991,16548,1,33,4
992,16248,1,23,5
993,2304,1,34,5
994,38532,0,30,4
995,4932,0,31,3
996,1956,0,28,4
997,29712,1,26,3
998,12012,0,29,1
999,57588,0,20,4
